Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,Age,Code_4_participation,Condition_Id,copy_of_factor1_tg1_task0_9ba3,Country_of_current_residence,English_Profeciency,factor1_tg1_task0,Feedback_Not_Continue,Gender,HowDoYouLookForThem,HowMayTimesYT,LAST_Visited_Page,Mother_Tongue,Row_Concept_1,Row_Concept_10,Row_Concept_11,Row_Concept_12,Row_Concept_13,Row_Concept_14,Row_Concept_15,Row_Concept_16,Row_Concept_17,Row_Concept_18,Row_Concept_19,Row_Concept_2,Row_Concept_20,Row_Concept_3,Row_Concept_4,Row_Concept_5,Row_Concept_6,Row_Concept_7,Row_Concept_8,Row_Concept_9,Row_Proced_1,Row_Proced_10,Row_Proced_11,Row_Proced_12,Row_Proced_13,Row_Proced_14,Row_Proced_15,Row_Proced_16,Row_Proced_17,Row_Proced_18,Row_Proced_19,Row_Proced_2,Row_Proced_20,Row_Proced_3,Row_Proced_4,Row_Proced_5,Row_Proced_6,Row_Proced_7,Row_Proced_8,Row_Proced_9,YouTubeAsSourceInfo,Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
1450982,2,16,block_1,1,The_Task_Conceptual,2,"","",8,"","","",level_8,"","","","","","",false,true,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,false,true,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,3,19,block_1,1,The_Task_Conceptual,2,"","",10,"","","",level_10,"","","","","","",true,false,true,true,true,false,false,false,false,false,true,true,true,true,false,true,true,true,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,3,19,block_1,1,The_Task_Procedural,3,"","",10,level_10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,4,5,block_1,1,The_Task_Conceptual,2,"","",3,"","","",level_3,"","","","","","",false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,4,5,block_1,1,The_Task_Procedural,3,"","",3,level_3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,true,true,false,true,false,false,false,false,false,true,true,false,true,false,false,false,false,false,true,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,5,17,block_1,1,The_Task_Conceptual,2,"","",9,"","","",level_9,"","","","","","",false,false,false,true,false,true,false,true,false,false,false,true,false,true,true,true,false,true,true,true,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,5,17,block_1,1,The_Task_Procedural,3,"","",9,level_9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,6,4,block_1,1,The_Task_Conceptual,2,"","",2,"","","",level_2,"","","","","","",false,true,true,true,false,true,false,false,false,false,true,true,false,true,true,true,false,false,false,true,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,6,4,block_1,1,The_Task_Procedural,3,"","",2,level_2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,7,10,block_1,1,The_Task_Conceptual,2,"","",5,"","","",level_5,"","","","","","",false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,7,10,block_1,1,The_Task_Procedural,3,"","",5,level_5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,true,false,false,true,false,true,true,false,true,true,false,false,false,false,false,true,true,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,8,11,block_1,1,The_Task_Procedural,3,"","",6,level_6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,8,11,block_1,1,The_Task_Conceptual,2,"","",6,"","","",level_6,"","","","","","",true,true,true,true,false,true,true,false,true,true,false,true,false,false,true,false,true,false,false,true,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,9,2,block_1,1,The_Task_Conceptual,2,"","",1,"","","",level_1,"","","","","","",false,true,false,false,false,true,true,false,false,true,true,false,false,true,true,false,false,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,9,2,block_1,1,The_Task_Procedural,3,"","",1,level_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,10,13,block_1,1,The_Task_Conceptual,2,"","",7,"","","",level_7,"","","","","","",true,true,false,true,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1450982,10,13,block_1,1,The_Task_Procedural,3,"","",7,level_7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,false,false,true,true,true,false,false,true,false,false,false,true,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-22T16:07:54.268Z,2025-10-22 18:07:54+02,1230568,708,group_1,1,1450982,59.880239520962,session_1,1,c86b52d2e83ffe8941201ac585a15631,2025-10-22T15:58:59.825Z,2025-10-22 17:58:39+02,"",10,10,Windows-PC,3.4190476190476176,8.333273469172733,768,1366
1451996,1,1,block_1,1,DeBriefingSlide,4,"",Vixen,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,1,5,block_1,1,The_Task_Conceptual,2,"","",3,"","","",level_3,"","","","","","",false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,1,5,block_1,1,The_Task_Procedural,3,"","",3,level_3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,true,false,false,true,false,false,false,false,false,false,true,false,true,true,true,false,true,true,true,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,1,1,block_1,1,Introduction,1,23,"",1,"",Poland,C1,"","",Female (a woman),search engine,3–5 times a day,"",Polish,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Yes,true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,2,15,block_1,1,The_Task_Procedural,3,"","",8,level_8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,false,false,false,false,true,true,false,false,false,true,true,false,false,false,false,false,true,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,2,15,block_1,1,The_Task_Conceptual,2,"","",8,"","","",level_8,"","","","","","",false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,3,12,block_1,1,The_Task_Conceptual,2,"","",6,"","","",level_6,"","","","","","",false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,3,12,block_1,1,The_Task_Procedural,3,"","",6,level_6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,4,1,block_1,1,The_Task_Procedural,3,"","",1,level_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,4,1,block_1,1,The_Task_Conceptual,2,"","",1,"","","",level_1,"","","","","","",true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,5,7,block_1,1,The_Task_Conceptual,2,"","",4,"","","",level_4,"","","","","","",false,false,false,true,false,false,false,false,false,false,true,true,true,false,false,false,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,5,7,block_1,1,The_Task_Procedural,3,"","",4,level_4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,true,false,false,false,true,true,false,false,true,true,true,true,true,false,true,false,true,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,6,19,block_1,1,The_Task_Procedural,3,"","",10,level_10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,true,false,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,6,19,block_1,1,The_Task_Conceptual,2,"","",10,"","","",level_10,"","","","","","",false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,7,4,block_1,1,The_Task_Conceptual,2,"","",2,"","","",level_2,"","","","","","",true,false,false,false,true,true,false,false,true,true,true,true,true,true,true,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,7,4,block_1,1,The_Task_Procedural,3,"","",2,level_2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,8,14,block_1,1,The_Task_Conceptual,2,"","",7,"","","",level_7,"","","","","","",true,false,false,false,false,false,true,false,true,true,false,true,true,false,false,true,false,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,8,14,block_1,1,The_Task_Procedural,3,"","",7,level_7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,9,9,block_1,1,The_Task_Procedural,3,"","",5,level_5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,9,9,block_1,1,The_Task_Conceptual,2,"","",5,"","","",level_5,"","","","","","",true,true,false,false,false,false,false,false,false,false,true,false,true,true,false,true,false,false,true,true,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,10,17,block_1,1,The_Task_Conceptual,2,"","",9,"","","",level_9,"","","","","","",true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,true,false,false,true,true,"","","","","","","","","","","","","","","","","","","","","",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1451996,10,17,block_1,1,The_Task_Procedural,3,"","",9,level_9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,"",true,Microsoft Edge,41.0.0.0,true,"","",2025-10-22T18:39:41.712Z,2025-10-22 20:39:41+02,1231574,708,group_1,1,1451996,59.88023952095874,session_1,1,7fb3cf90ec2b09e280396033462b1f1d,2025-10-22T18:23:31.549Z,2025-10-22 20:23:28+02,"",13,13,Windows-PC,4.407407407407405,3.8624701020261187,960,1707
1452628,1,1,block_1,1,DeBriefingSlide,4,"",LubięLabradory,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,1,3,block_1,1,The_Task_Conceptual,2,"","",2,"","","",level_2,"","","","","","",false,true,false,true,true,true,false,false,false,true,true,false,false,true,false,true,false,true,true,true,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,1,3,block_1,1,The_Task_Procedural,3,"","",2,level_2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,1,1,block_1,1,Introduction,1,24,"",1,"",Poland,C2,"","",Female (a woman),"I am subscribed to a few political news channels, and I watch them whenever they upload. If I want to learn a new skill, I use a search engine. ",3–5 times a day,"",Polish,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Yes,true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,2,16,block_1,1,The_Task_Procedural,3,"","",8,level_8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,2,16,block_1,1,The_Task_Conceptual,2,"","",8,"","","",level_8,"","","","","","",false,false,true,true,false,false,true,false,true,true,true,false,true,false,false,true,true,false,false,true,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,3,12,block_1,1,The_Task_Conceptual,2,"","",6,"","","",level_6,"","","","","","",false,true,true,true,false,true,false,false,false,true,true,true,true,false,false,false,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
